sample_id,map_id,tx_id,ratio,sample_count,nmse,rmse_db,mae_db,time_sec,fig_path
s066_tx20,66,20,0.02,1009,0.010875122510111402,4.574589850501507,1.5094252078028525,4.813063000000511,kriging_results\s066_tx20\map66_tx20_ratio0_0200.png
s066_tx22,66,22,0.005,253,0.016443269247412132,5.8489971087987636,2.705076276752311,1.228169799999705,kriging_results\s066_tx22\map66_tx22_ratio0_0050.png
s066_tx22,66,22,0.01,505,0.009671885008059784,4.48583075026856,1.7427047301180612,3.7847019999999247,kriging_results\s066_tx22\map66_tx22_ratio0_0100.png
s066_tx22,66,22,0.02,1009,0.008060375273227643,4.095104114570122,1.3635907520308568,4.58273250000002,kriging_results\s066_tx22\map66_tx22_ratio0_0200.png
s066_tx29,66,29,0.005,253,0.02406276746066887,6.411596093548583,2.9345067904123687,2.0125665999994453,kriging_results\s066_tx29\map66_tx29_ratio0_0050.png
s066_tx29,66,29,0.01,505,0.01145114905849623,4.423009684817646,1.8452700175455794,3.7864270999998553,kriging_results\s066_tx29\map66_tx29_ratio0_0100.png
s066_tx29,66,29,0.02,1009,0.011050648255126848,4.344974500871296,1.5501759827834607,3.8250092999996923,kriging_results\s066_tx29\map66_tx29_ratio0_0200.png
s066_tx32,66,32,0.005,253,0.02097604782252267,6.423983310378553,3.0564004240847606,2.2104675000000498,kriging_results\s066_tx32\map66_tx32_ratio0_0050.png
s066_tx32,66,32,0.01,505,0.011150367715232866,4.6836794432688515,1.895034826059612,3.9192938000005597,kriging_results\s066_tx32\map66_tx32_ratio0_0100.png
s066_tx32,66,32,0.02,1009,0.010553568204153846,4.5566138264080625,1.537940847180803,4.776406400000269,kriging_results\s066_tx32\map66_tx32_ratio0_0200.png
s066_tx33,66,33,0.005,253,0.016304075287440236,5.868757547422776,2.65677920876692,2.971011200000248,kriging_results\s066_tx33\map66_tx33_ratio0_0050.png
s066_tx33,66,33,0.01,505,0.010097427118155767,4.618526583049564,1.8787975676781932,3.1186677000005147,kriging_results\s066_tx33\map66_tx33_ratio0_0100.png
s066_tx33,66,33,0.02,1009,0.008734956670832095,4.295645772313684,1.4179251257849694,6.930213200000253,kriging_results\s066_tx33\map66_tx33_ratio0_0200.png
s066_tx45,66,45,0.005,253,0.015389331715484159,5.5961433221694925,2.6412604047627326,3.259487100000115,kriging_results\s066_tx45\map66_tx45_ratio0_0050.png
s066_tx45,66,45,0.01,505,0.009744048393839324,4.452958593118048,1.7398383570578193,4.19378289999986,kriging_results\s066_tx45\map66_tx45_ratio0_0100.png
s066_tx45,66,45,0.02,1009,0.008151549075725916,4.072855638924671,1.3910466477738985,4.979799400000047,kriging_results\s066_tx45\map66_tx45_ratio0_0200.png
s066_tx52,66,52,0.005,253,0.021325956974001248,6.440367800181961,3.06142826152212,2.203113900000062,kriging_results\s066_tx52\map66_tx52_ratio0_0050.png
s066_tx52,66,52,0.01,505,0.011474571934750918,4.724160519060453,1.9390972150315653,4.016749299999901,kriging_results\s066_tx52\map66_tx52_ratio0_0100.png
s066_tx52,66,52,0.02,1009,0.010995475323487883,4.624485312038364,1.5827405006728033,6.5102288999996745,kriging_results\s066_tx52\map66_tx52_ratio0_0200.png
s066_tx57,66,57,0.005,253,0.0175384222651805,5.702188249790588,2.7598161076487258,3.9833831000005375,kriging_results\s066_tx57\map66_tx57_ratio0_0050.png
s066_tx57,66,57,0.01,505,0.010848237565480437,4.484622292611092,1.8778740586044533,5.652914199999941,kriging_results\s066_tx57\map66_tx57_ratio0_0100.png
s066_tx57,66,57,0.02,1009,0.010459386757456515,4.403514117810542,1.5514174258749156,6.864977600000202,kriging_results\s066_tx57\map66_tx57_ratio0_0200.png
s066_tx58,66,58,0.005,253,0.01808504241679328,6.172398980797255,2.799337612364742,2.908807899999374,kriging_results\s066_tx58\map66_tx58_ratio0_0050.png
s066_tx58,66,58,0.01,505,0.010882704654261605,4.7880938332885465,1.922482479756088,4.782674900000529,kriging_results\s066_tx58\map66_tx58_ratio0_0100.png
s066_tx58,66,58,0.02,1009,0.009880346099252087,4.5622629020393,1.5153176381648994,6.757752199999231,kriging_results\s066_tx58\map66_tx58_ratio0_0200.png
s066_tx60,66,60,0.005,253,0.01578948898155244,5.6921074356125,2.692932764108965,3.306330899999921,kriging_results\s066_tx60\map66_tx60_ratio0_0050.png
s066_tx60,66,60,0.01,505,0.010134047782739693,4.560164647726756,1.8738632070476682,4.811414299999342,kriging_results\s066_tx60\map66_tx60_ratio0_0100.png
s066_tx60,66,60,0.02,1009,0.008790622486576215,4.247162350157735,1.4420879918699865,6.887700600000244,kriging_results\s066_tx60\map66_tx60_ratio0_0200.png
s066_tx61,66,61,0.005,253,0.016901536947910446,5.908709562085841,2.751505986179442,3.1169191999997565,kriging_results\s066_tx61\map66_tx61_ratio0_0050.png
s066_tx61,66,61,0.01,505,0.010752849938135122,4.712933748149006,1.8685332504299703,3.672310500000094,kriging_results\s066_tx61\map66_tx61_ratio0_0100.png
s066_tx61,66,61,0.02,1009,0.00991685871299934,4.526021453148958,1.4915646300857868,6.5620543000004545,kriging_results\s066_tx61\map66_tx61_ratio0_0200.png
s066_tx63,66,63,0.005,253,0.016897132001576977,5.685757289107671,2.659874506191563,2.599037699999826,kriging_results\s066_tx63\map66_tx63_ratio0_0050.png
s066_tx63,66,63,0.01,505,0.011772349501788923,4.745843239116101,1.898197423037828,4.095978499999546,kriging_results\s066_tx63\map66_tx63_ratio0_0100.png
s066_tx63,66,63,0.02,1009,0.010798727670473083,4.545358178610384,1.494400009128031,5.550783799999408,kriging_results\s066_tx63\map66_tx63_ratio0_0200.png
s066_tx68,66,68,0.005,253,0.020523878444053293,6.16372344527724,2.8015728369896147,3.2479476999997132,kriging_results\s066_tx68\map66_tx68_ratio0_0050.png
s066_tx68,66,68,0.01,505,0.01336774160622026,4.974419969183645,1.9238137437199534,3.5049416000001656,kriging_results\s066_tx68\map66_tx68_ratio0_0100.png
s066_tx68,66,68,0.02,1009,0.012081644434921294,4.729077739310725,1.532444642711504,5.354714699999931,kriging_results\s066_tx68\map66_tx68_ratio0_0200.png
s066_tx70,66,70,0.005,253,0.01574570623387097,5.673607256349268,2.789386993844082,1.6752387999995335,kriging_results\s066_tx70\map66_tx70_ratio0_0050.png
s066_tx70,66,70,0.01,505,0.009569068280021721,4.422960128073273,1.7843647957415696,1.5832977999998548,kriging_results\s066_tx70\map66_tx70_ratio0_0100.png
s066_tx70,66,70,0.02,1009,0.008156457855232661,4.083466501005978,1.3938882380907225,2.3808719999997265,kriging_results\s066_tx70\map66_tx70_ratio0_0200.png
s066_tx74,66,74,0.005,253,0.01774320016441171,6.015996730605098,2.8226211734008184,1.0861152000006769,kriging_results\s066_tx74\map66_tx74_ratio0_0050.png
s066_tx74,66,74,0.01,505,0.010849086870312288,4.704226327636107,1.8749282688594153,1.6932060999997702,kriging_results\s066_tx74\map66_tx74_ratio0_0100.png
s066_tx74,66,74,0.02,1009,0.010338995889502007,4.592305779141398,1.5107750895476915,2.5801227000001745,kriging_results\s066_tx74\map66_tx74_ratio0_0200.png
s066_tx78,66,78,0.005,253,0.024881415756407777,6.58777482349044,3.1272873621000183,1.1162922000003164,kriging_results\s066_tx78\map66_tx78_ratio0_0050.png
s066_tx78,66,78,0.01,505,0.012581924959078254,4.684624067478244,1.9261370842950114,1.5912428000001455,kriging_results\s066_tx78\map66_tx78_ratio0_0100.png
s066_tx78,66,78,0.02,1009,0.012760751272374837,4.717797842737664,1.6042403741952707,2.3629079000002093,kriging_results\s066_tx78\map66_tx78_ratio0_0200.png
s080_tx03,80,3,0.005,230,0.022454981479291716,5.256930263163445,2.5547100880793416,0.9266649000001053,kriging_results\s080_tx03\map80_tx3_ratio0_0050.png
s080_tx03,80,3,0.01,460,0.01635163879116121,4.485971425744061,1.756946665001734,1.3465066999997362,kriging_results\s080_tx03\map80_tx3_ratio0_0100.png
s080_tx03,80,3,0.02,919,0.01491248728458529,4.284014285650332,1.4453152672403704,2.0240641999998843,kriging_results\s080_tx03\map80_tx3_ratio0_0200.png
s080_tx05,80,5,0.005,230,0.029095485700642864,6.561147368764335,3.245356384879546,0.8658950999997614,kriging_results\s080_tx05\map80_tx5_ratio0_0050.png
s080_tx05,80,5,0.01,460,0.02091169119119364,5.562391675436837,2.264576558377372,1.3121541999998954,kriging_results\s080_tx05\map80_tx5_ratio0_0100.png
s080_tx05,80,5,0.02,919,0.01691173606487937,5.002200363032357,1.7917812120506043,2.0815083999996205,kriging_results\s080_tx05\map80_tx5_ratio0_0200.png
s080_tx08,80,8,0.005,230,0.029243649942125735,5.630995539859829,2.7760943982185378,0.9015560999996524,kriging_results\s080_tx08\map80_tx8_ratio0_0050.png
s080_tx08,80,8,0.01,460,0.0194408823099933,4.591212334181634,1.869035373320756,1.3346181999995679,kriging_results\s080_tx08\map80_tx8_ratio0_0100.png
s080_tx08,80,8,0.02,919,0.016782685041503057,4.265796296795257,1.4989403996837216,1.9456342000003133,kriging_results\s080_tx08\map80_tx8_ratio0_0200.png
s080_tx11,80,11,0.005,230,0.028266669477639776,6.125900150089532,3.2201033945689934,0.8928161000003456,kriging_results\s080_tx11\map80_tx11_ratio0_0050.png
s080_tx11,80,11,0.01,460,0.019520412516994837,5.0906951086767585,2.073560793361955,1.2978130999999848,kriging_results\s080_tx11\map80_tx11_ratio0_0100.png
s080_tx11,80,11,0.02,919,0.016540329334362416,4.686025723748755,1.7544374918549779,1.928788700000041,kriging_results\s080_tx11\map80_tx11_ratio0_0200.png
s080_tx16,80,16,0.005,230,0.027583739966262778,5.7263538599621935,2.7505876616205303,0.9463482999999542,kriging_results\s080_tx16\map80_tx16_ratio0_0050.png
s080_tx16,80,16,0.01,460,0.02015488568760234,4.8948767429624445,1.8959489252048372,1.3231267999999545,kriging_results\s080_tx16\map80_tx16_ratio0_0100.png
s080_tx16,80,16,0.02,919,0.01670275325530227,4.456004573846928,1.5887737151619044,2.0476079000000027,kriging_results\s080_tx16\map80_tx16_ratio0_0200.png
s080_tx18,80,18,0.005,230,0.025697315242522386,6.103521504006236,2.8749028062694766,0.9177880999995978,kriging_results\s080_tx18\map80_tx18_ratio0_0050.png
s080_tx18,80,18,0.01,460,0.017521030385325886,5.039836109212377,1.9591843665673032,1.382059699999445,kriging_results\s080_tx18\map80_tx18_ratio0_0100.png
s080_tx18,80,18,0.02,919,0.015129431352547766,4.683255953158121,1.5959727322790693,2.0785592000002,kriging_results\s080_tx18\map80_tx18_ratio0_0200.png
s080_tx19,80,19,0.005,230,0.021743331961821162,4.953809061285845,2.394884288089011,0.8636724999996659,kriging_results\s080_tx19\map80_tx19_ratio0_0050.png
s080_tx19,80,19,0.01,460,0.016629667051224383,4.332294707956968,1.6688793056831097,1.328355499999816,kriging_results\s080_tx19\map80_tx19_ratio0_0100.png
s080_tx19,80,19,0.02,919,0.015700277376928296,4.209493911690529,1.4433173941373643,1.960129699999925,kriging_results\s080_tx19\map80_tx19_ratio0_0200.png
s080_tx29,80,29,0.005,230,0.028622626611684257,6.671236825105843,3.301497917066451,0.8972050000002127,kriging_results\s080_tx29\map80_tx29_ratio0_0050.png
s080_tx29,80,29,0.01,460,0.017654450695655913,5.239365751768464,2.078506690235058,1.2676492999999027,kriging_results\s080_tx29\map80_tx29_ratio0_0100.png
s080_tx29,80,29,0.02,919,0.015572733482402012,4.920780996364019,1.7063948493551897,1.9359497999994346,kriging_results\s080_tx29\map80_tx29_ratio0_0200.png
s080_tx38,80,38,0.005,230,0.02799020936071917,5.649697880935905,2.6172908470308847,0.8537186000003203,kriging_results\s080_tx38\map80_tx38_ratio0_0050.png
s080_tx38,80,38,0.01,460,0.018361393780809313,4.575883587181444,1.8444317251939129,1.3702849000001152,kriging_results\s080_tx38\map80_tx38_ratio0_0100.png
s080_tx38,80,38,0.02,919,0.01787723400576107,4.515151323047232,1.561663384786831,2.2870589000003747,kriging_results\s080_tx38\map80_tx38_ratio0_0200.png
s080_tx40,80,40,0.005,230,0.02566956797492478,5.8099467148599455,2.7932004464349522,0.9118392000000313,kriging_results\s080_tx40\map80_tx40_ratio0_0050.png
s080_tx40,80,40,0.01,460,0.017603439365415457,4.81129099277604,1.884912624072071,1.3983851000002687,kriging_results\s080_tx40\map80_tx40_ratio0_0100.png
s080_tx40,80,40,0.02,919,0.01620211852899872,4.615818940096928,1.6234463729162143,2.2679978000005576,kriging_results\s080_tx40\map80_tx40_ratio0_0200.png
s080_tx51,80,51,0.005,230,0.027785570677491857,5.724570396834528,2.790705503979248,0.9601853999993182,kriging_results\s080_tx51\map80_tx51_ratio0_0050.png
s080_tx51,80,51,0.01,460,0.019290937079285853,4.769906877536949,1.8614989727222078,1.4036742999996932,kriging_results\s080_tx51\map80_tx51_ratio0_0100.png
s080_tx51,80,51,0.02,919,0.01719908158466681,4.503870192277544,1.54032880717319,2.23445029999948,kriging_results\s080_tx51\map80_tx51_ratio0_0200.png
s080_tx58,80,58,0.005,230,0.030501904554962322,5.758062519870348,2.7045165516780614,0.9070677999998225,kriging_results\s080_tx58\map80_tx58_ratio0_0050.png
s080_tx58,80,58,0.01,460,0.01906111470608962,4.551840627907812,1.7674224446729796,1.3768631000002642,kriging_results\s080_tx58\map80_tx58_ratio0_0100.png
s080_tx58,80,58,0.02,919,0.016082250168953795,4.181059029950695,1.3975514908838924,2.1607393000003867,kriging_results\s080_tx58\map80_tx58_ratio0_0200.png
s080_tx61,80,61,0.005,230,0.028346408326140042,5.411730359777263,2.573452362837561,0.8764578999998776,kriging_results\s080_tx61\map80_tx61_ratio0_0050.png
s080_tx61,80,61,0.01,460,0.019059418720451617,4.437536723721652,1.7691286895581129,1.4699735000003784,kriging_results\s080_tx61\map80_tx61_ratio0_0100.png
s080_tx61,80,61,0.02,919,0.020426447475359273,4.593921363135146,1.559928639801825,2.229057599999578,kriging_results\s080_tx61\map80_tx61_ratio0_0200.png
s080_tx63,80,63,0.005,230,0.02975101406724028,5.901075687509982,2.9100902463403524,0.9132896999999502,kriging_results\s080_tx63\map80_tx63_ratio0_0050.png
s080_tx63,80,63,0.01,460,0.02007192559545328,4.8470200444350695,1.9088510723470034,1.430435100000068,kriging_results\s080_tx63\map80_tx63_ratio0_0100.png
s080_tx63,80,63,0.02,919,0.018116123984327083,4.604822978776039,1.5704603118128775,2.160567400000218,kriging_results\s080_tx63\map80_tx63_ratio0_0200.png
s080_tx72,80,72,0.005,230,0.03371092932927433,5.308445373701659,2.5884784798770335,0.913929399999688,kriging_results\s080_tx72\map80_tx72_ratio0_0050.png
s080_tx72,80,72,0.01,460,0.025743099368283444,4.6388721120325505,1.8049109349271462,1.4184264000004987,kriging_results\s080_tx72\map80_tx72_ratio0_0100.png
s080_tx72,80,72,0.02,919,0.019172682522953562,4.00334871573369,1.4211631738178623,2.228523299999324,kriging_results\s080_tx72\map80_tx72_ratio0_0200.png
s080_tx73,80,73,0.005,230,0.027550830423033898,6.224652933152682,2.91585262269421,0.9405640000004496,kriging_results\s080_tx73\map80_tx73_ratio0_0050.png
s080_tx73,80,73,0.01,460,0.016385408988592698,4.800389019045899,1.951796106799583,1.474323600000389,kriging_results\s080_tx73\map80_tx73_ratio0_0100.png
s080_tx73,80,73,0.02,919,0.014176757687776608,4.4651520585856455,1.6053961520230007,2.372648499999741,kriging_results\s080_tx73\map80_tx73_ratio0_0200.png
s080_tx74,80,74,0.005,230,0.02687958267791748,6.1927746514284685,2.992338581885732,1.0009136000007857,kriging_results\s080_tx74\map80_tx74_ratio0_0050.png
s080_tx74,80,74,0.01,460,0.016554499149694386,4.859952642478141,2.013383344868326,1.4971576999996614,kriging_results\s080_tx74\map80_tx74_ratio0_0100.png
s080_tx74,80,74,0.02,919,0.014072847301153374,4.480897391305042,1.6154227612068592,2.287819000000127,kriging_results\s080_tx74\map80_tx74_ratio0_0200.png
